Dist(mi)	SpdLim(mph)	Grade(%)	Curve(Doc)	Catenary(Y/N)
19.85410027383277	60.0	-1.1431267398780234	1.037597324	0
20.162687395142306	58.3965535768206	-0.847434859893902	1.675666231	0
20.473368552691074	60.0	-1.1123638354823224	0.876089579	0
20.784054052691072	60.0	-0.46212002251199996	0.222499531	0
21.093569513832104	60.0	0.08605601710212643	1.039998519	0
21.40425004559814	60.0	0.4604931452745635	1.193473365	0
21.7128228879885	60.0	-2.2849590619380074	1.430112913	0
22.02279070522915	54.88735294650292	2.7227246036623396	1.896781819	1
22.33344015707409	60.0	1.3158774593796236	0.360975821	0
22.64133073913956	57.033566912208784	0.9101513971068145	1.75671328	0
22.951856553938327	60.0	0.2907332620422707	1.304500313	0
23.262542053938326	60.0	1.0754777563679998	0.055787591	0
23.573227553938327	60.0	-0.57359982336	3.68e-06	0
23.883913053938326	60.0	-0.62879984976	3.13e-06	0
24.194598553938327	60.0	-0.061757630928000004	0.313382689	0
24.50443526283003	60.0	-0.01991720824770345	0.888619484	0
24.815110826362094	60.0	1.2120704938665356	0.65068133	0
25.12562979557869	60.0	0.5467904237642318	0.735755085	0
25.43589711028593	60.0	-1.5399404585649563	0.812183085	0
25.74658261028593	60.0	-1.4814753219839998	0.185930792	0
26.057210937629534	60.0	-1.3536322241894825	0.404592632	0
26.36732353536951	54.45595935269769	-0.6047920464262619	1.926953011	0
26.674224262495848	54.94461277448942	0.11515183603703352	1.892830465	0
26.983147555271906	60.0	-0.333471940567004	1.148587939	0
27.288548291872186	56.79868038851627	2.5997975151412045	1.771272825	1
27.59263297656266	60.0	1.1337653574174587	0.733871199	0
27.90331350832869	60.0	1.2897655754890254	0.069687085	0
28.20994767624377	54.66499083304489	1.1082422262693534	1.912244375	0
28.520632550461034	60.0	0.8500101208760134	0.958510947	0
28.831318050461036	60.0	0.868815577584	0.000325033	0
29.142003550461034	60.0	0.703646971872	0.009311414	0
29.452679720824015	60.0	0.06051532759566407	0.510713469	0
29.76275689619167	60.0	0.41931501642849467	0.720034716	0
30.07344239619167	60.0	1.2224319649920001	0.217331604	0
30.38412789619167	60.0	1.4664078167519998	0.000162349	0
30.69481339619167	60.0	0.9672081775200001	0.000169365	0
31.00549889619167	60.0	-0.3688778472959999	0.115044848	0
31.31571650960742	59.13860249017555	0.13611305752131828	1.633878795	0
31.62268620419234	50.98693832204535	0.7249161178646296	2.198082978	0
31.93337170419234	60.0	0.643456681008	0.655347521	0
32.24405720419234	60.0	-0.0695986896	2.73e-05	0
32.55474270419234	60.0	-0.875854143984	0.003038667	0
32.86542137762412	60.0	-1.297836277396101	0.562350678	0
33.17496977702049	60.0	-1.0031505417093953	1.131661902	0
33.485642856435575	60.0	0.15730119570794024	0.577000299	0
33.79632835643557	60.0	0.8524203152639999	0.008756568	0
34.10701385643558	60.0	1.1568000579359998	2.07e-07	0
34.41769935643558	60.0	-0.004459580448000001	0.607092074	0
34.72505181387879	58.91078470046686	1.0664267544522124	1.646540191	0
35.035726125845386	60.0	0.9399537673150123	1.031702128	0
35.346411625845384	60.0	0.17567428036799998	0.009880841	0
35.65709712584539	60.0	0.679329334224	0.752693963	0
35.9642128524951	58.40015312235374	0.2795095779799763	1.675459675	0
36.2748983524951	60.0	-0.25663127755199994	0.903515051	0
36.585583852495105	60.0	-0.295199992704	1.52e-07	0
36.8962693524951	60.0	-0.9623999927039998	1.52e-07	0
37.2069548524951	60.0	-0.438336833952	0.817982626	0
37.513587768844715	51.51979991863015	0.1130636404437324	2.152849229	0
37.82418069276782	60.0	0.5878579018305407	1.343790241	0
38.13486619276782	60.0	-0.209442958656	0.036605028	0
38.445551692767815	60.0	-0.4247999897760001	2.13e-07	0
38.75623719276781	60.0	-0.488163794544	0.129920947	0
39.06657969473307	60.0	0.046536458836125755	0.468956947	0
39.37726456895034	60.0	-0.3099828649242042	0.342037344	0
39.687950068950336	60.0	-1.3318356373920002	0.003424221	0
39.998635568950334	60.0	-0.05279286268800001	0.000148694	0
40.30932106895034	60.0	0.806406536544	0.000136678	0
40.62000656895034	60.0	1.328184397968	0.870507791	0
40.92692345234404	58.207861073592625	1.154779830100052	1.686547859	0
41.237607094009796	60.0	0.1679166463620767	0.798247316	0
41.548292594009794	60.0	-0.136316687952	0.460069001	0
41.857873912709685	60.0	-1.3468039217367545	1.04501904	0
42.16845005458268	60.0	-1.2942827551789746	1.445775964	0
42.478626025826664	60.0	-0.6176140340700974	0.555053253	0
42.78689315095099	50.88816773145854	1.4967441348493922	2.206623928	0
43.093365756316636	44.753572572793104	1.642967175296905	2.853031271	0
43.40404814641691	60.0	0.3791654373946345	0.049200868	0
43.71305656291892	60.0	1.0231004641514658	1.206046866	0
44.02374206291893	60.0	0.766138083552	0.311209574	0
44.334427562918926	60.0	-0.648080038224	0.898332537	0
44.64316754286148	60.0	-1.347980111409108	1.200454198	0
44.953853042861475	60.0	-1.3298583567839999	0.294617567	0
45.26453854286147	60.0	-0.999912236112	0.168495081	0
45.575168121770545	60.0	-0.6877855424542129	0.223753896	0
45.885836213999845	60.0	-0.3270723618580769	0.136381893	0
46.19652171399984	60.0	0.812694798432	0.081142134	0
46.50720721399984	60.0	0.9314987691359999	0.056224857	0
46.817738622815305	60.0	0.7823216147131369	1.090824464	0
47.12745292721235	60.0	-0.7296859789505129	1.249635547	0
47.438119786828	60.0	-0.7721995555477807	1.06353828	0
47.7478937290466	60.0	-1.5197631337806419	1.435375655	0
48.057439018543256	60.0	1.8721369544032411	0.361039417	0
48.36757522490155	60.0	1.4812756759779786	0.406067859	0
48.67826072490155	60.0	1.48010856	0.1855945	0
48.988946224901554	60.0	0.9960052883039999	0.000109673	0
49.29963172490155	60.0	0.2736000023424	4.88e-08	0
49.61031722490155	60.0	1.015222117344	0.000460778	0
49.92100272490155	60.0	-0.342313217232	0.518474641	0
50.230160264354126	60.0	0.46261402483814484	0.844546741	0
50.540845764354124	60.0	-0.5917258267199998	0.32237861	0
50.85153126435412	60.0	0.25920006864	1.43e-06	0
51.16221676435413	60.0	0.151420810464	0.804600218	0
51.47022229850116	60.0	0.7015045038550493	1.249387992	0
51.78090779850117	60.0	-0.522541246656	0.063724028	0
52.08949802971042	60.0	-0.40324105892714435	1.264326774	0
52.400179187259184	60.0	-0.27883382967402753	0.891055529	0
52.71086468725918	60.0	-0.419734333296	0.005534723	0
53.02155018725918	60.0	-0.74159972016	5.83e-06	0
53.332235687259185	60.0	-0.391199984784	3.17e-07	0
53.642921187259184	60.0	-0.6911997734399998	4.72e-06	0
53.95360668725918	60.0	0.08640033264	6.93e-06	0
54.26429218725918	60.0	-0.044095120032	0.031351666	0
54.57492736012282	60.0	0.008940606263793935	0.736351738	0
54.88448941271776	60.0	0.31749315991891075	1.495932162	0
55.1950257897672	60.0	0.4108262429696152	0.855182438	0
55.5057112897672	60.0	-0.16233409046400002	0.018039782	0
55.81602273082532	60.0	-0.28929573449981005	1.331865447	0
56.12542820805661	60.0	-0.3379503549198934	1.494532444	0
56.43611370805661	60.0	0.640573452048	0.245280751	0
56.74679920805661	60.0	-0.9407998627199999	2.86e-06	0
57.057484708056606	60.0	0.8784002136	3.95e-06	0
57.36817020805661	60.0	0.21600005712	1.19e-06	0
57.67885570805661	60.0	-0.30959603836800004	0.200082534	0
57.98914663138217	60.0	0.958574889831015	0.345385666	0
58.29969916463684	60.0	0.44238012463080395	0.162378232	0
58.61038466463684	60.0	0.38914428696	0.307173145	0
58.921070164636845	60.0	-0.0551999448	1.15e-06	0
59.23175566463684	60.0	-0.7559999183999999	1.7e-06	0
59.54244116463684	60.0	-0.6623998919999999	2.25e-06	0
59.85312666463684	60.0	-0.6239998656	2.8e-06	0
60.163812164636845	60.0	-0.5423999184	1.7e-06	0
60.47449766463684	60.0	0.1752000023424	4.88e-08	0
60.78518316463684	60.0	0.0010041211680000015	0.570919191	0
61.094155551935614	60.0	-0.5938276917177788	0.952055037	0
61.40484105193561	60.0	-1.2659575071840001	0.375885267	0
61.71552655193561	60.0	0.5687999798015999	7.92e-08	0
62.02621205193561	60.0	-0.597599989488	2.19e-07	0
62.336897551935614	60.0	0.5466629227199999	0.53881039	0
62.64525165912014	60.0	1.5200175281934747	1.137941174	0
62.95593715912014	60.0	0.54674906184	0.590604955	0
63.26662265912014	60.0	-1.1159989488000002	2.19e-05	0
63.57730815912014	60.0	0.3912006767999999	1.41e-05	0
63.88799365912014	60.0	-0.2855987903999999	2.52e-05	0
64.19867915912015	60.0	-0.7127990256	2.03e-05	0
64.50936465912014	60.0	-0.027217463616000002	0.082969508	0
64.8199513632438	60.0	0.25949678422221956	0.204528914	0
65.1306368632438	60.0	-1.386168255456	0.121494678	0
65.4413223632438	60.0	-1.113599978064	4.57e-07	0
65.7520078632438	60.0	0.8088001833599999	4.32e-06	0
66.0626933632438	60.0	1.38960025968	5.41e-06	0
66.3733788632438	60.0	-0.234487101888	0.214852044	0
66.68395437933405	60.0	0.9615587412923241	0.275479722	0
66.99463987933406	60.0	-0.314097133152	0.206309726	0
67.3047158221502	60.0	-0.4482671515333689	1.281938828	0
67.61502726320832	60.0	1.09481479916537	1.232665118	0
67.92571276320831	60.0	0.4414870550879999	0.097646481	0
68.23639826320832	60.0	0.417605865024	0.000122188	0
68.54708376320832	60.0	-0.153594228912	0.000120231	0
68.85776926320831	60.0	-0.23030945803200004	0.451886291	0
69.16570520411405	60.0	-0.4141283765258223	1.15893676	0
69.47639070411404	60.0	-1.4473482630239998	0.696911187	0
69.78707620411404	60.0	-1.2695994768	1.09e-05	0
70.09776170411405	60.0	-1.559999979216	4.33e-07	0
70.40844720411404	60.0	-0.884132052432	0.330582241	0
70.7184218479229	60.0	-0.0507546801364072	0.646509393	0
71.0291073479229	60.0	0.046293516624	0.314448263	0
71.33979284792291	60.0	0.062400016992000006	3.54e-07	0
71.6504783479229	60.0	-0.9311948571359999	0.000107143	0
71.9611638479229	60.0	-0.95038951176	0.000218505	0
72.27184934792291	60.0	-0.335988380832	0.000242066	0
72.5825348479229	60.0	-0.379192968624	0.000146487	0
72.8932203479229	60.0	-0.010841126639999997	0.224143195	0
73.20366538144695	60.0	0.5019223738477356	0.3488928	0
73.51435088144696	60.0	-0.6756228763679998	0.124523409	0
73.82503638144695	60.0	-0.335992806528	0.000149864	0
74.13572188144695	60.0	0.588007946352	0.000165549	0
74.44640738144695	60.0	-0.679194011472	0.000124761	0
74.75709288144695	60.0	-0.026144286096	0.005327373	0
75.06282791216556	60.0	-0.9062370669504926	0.732567189	0
75.36997657707062	60.0	0.22893148568844685	1.583133515	0
75.68065959295363	60.0	-0.6157335626957872	0.972327784	0
75.99098282881394	60.0	-0.3188262693603621	0.816483012	0
76.30150056547902	60.0	0.45610437351218347	0.747447088	0
76.61218606547902	60.0	-0.46968665212800004	0.064861414	0
76.92287156547901	60.0	-0.5294897697119999	0.118963131	0
77.23334951830658	60.0	-0.31017582400533034	0.292515882	0
77.54403501830659	60.0	-0.183678600672	0.173362486	0
77.85472051830659	60.0	-0.40799865119999995	2.81e-05	0
78.16540601830658	60.0	-0.15599823359999998	3.68e-05	0
78.47609151830659	60.0	0.061102503024	0.022968813	0
78.78672481388416	60.0	0.09563528299479061	0.492149642	0
79.09738981516556	60.0	-0.050289617905453124	0.452398602	0
79.40381520335669	47.57127419960998	0.10173613992571404	2.525063958	0
79.71395886206594	57.9601188124462	-0.7958825979189236	1.700996489	0
80.02464436206594	60.0	0.9214983427199999	0.44788214	0
80.33412440083465	60.0	0.3970513034463547	1.24463633	0
80.64414006109467	60.0	1.4558635973435237	0.917076618	0
80.95482493531195	60.0	1.054921007086504	0.577476877	0
81.26536565481263	60.0	-0.39928386161978846	0.385642336	0
81.57605115481262	60.0	-0.5467088124480001	0.060233074	0
81.88673665481262	60.0	0.422400022224	4.63e-07	0
82.19742215481263	60.0	0.4752000043872	9.14e-08	0
82.50810765481262	60.0	1.289559597456	0.415824947	0
82.81812765752387	60.0	0.1403294999850547	0.368057351	0
83.12813709798448	60.0	0.8590247309455349	0.909383995	0
83.43826211630936	60.0	-0.36278180423200684	1.508401598	0
83.7464490859417	60.0	-1.04095397012029	1.44951897	0
84.05713333437625	60.0	-0.38919540561141264	0.791798236	0
84.36781883437625	60.0	0.600041605632	0.000866784	0
84.67850433437624	60.0	0.8112090059040001	0.000187123	0
84.98918983437625	60.0	0.76800719904	0.00014998	0
85.29987533437624	60.0	0.269454703056	0.513639647	0
85.60777211722719	55.25254157005462	-0.3702841503179192	1.87179133	0
85.9182886023268	60.0	-0.19189017645704864	1.405227224	0
86.2289741023268	60.0	-0.752967461424	0.063177887	0
86.53965960232681	60.0	-0.652799968416	6.58e-07	0
86.8503451023268	60.0	0.055200021648	4.51e-07	0
87.1610306023268	60.0	-0.00719995152	1.01e-06	0
87.47171610232681	60.0	0.019200031296	6.52e-07	0
87.7824016023268	60.0	0.36720000468	9.75e-08	0
88.0930871023268	60.0	0.096000004992	1.04e-07	0
88.4037726023268	60.0	0.7152000315839999	6.58e-07	0
88.7144581023268	60.0	-0.45359999531999995	9.75e-08	0
89.0251436023268	60.0	-0.40799997835199997	4.51e-07	0
89.3358291023268	60.0	-0.328799995008	1.04e-07	0
89.6465146023268	60.0	-0.5063999953199999	9.75e-08	0
89.95720010232681	60.0	-0.591896505552	0.818822801	0
90.26258157282213	46.70086263489224	-0.2453728992271743	2.620065484	0
90.57296757535555	55.7719719127506	-0.2625578855718974	1.837087962	0
90.88365307535554	60.0	-0.634018427664	0.041282757	0
91.19433174878732	60.0	-0.22551821216086707	0.551819272	0
91.49723954903666	38.57136648954861	0.5929923662311547	3.840890279	0
91.80542029886958	40.49914075711572	0.04383418094235416	3.48393732	0
92.11588956679469	60.0	0.02957249497273955	0.115745411	0
92.42607610028934	60.0	0.01065953568	0.22207366	0
92.7352759076964	60.0	0.4960542161479607	0.53761448	0
93.0444421510654	60.0	0.3079853586930896	0.53761448	0
93.3551276510654	60.0	0.53000002	0.0	0
93.6640074432733	56.03599647009511	0.342359410866509	1.819817147	0
93.97335388951396	60.0	-1.1067404925184943	0.201607838	0
94.26833920951329	40.13870681322477	2.0166094292978824	3.546787741	1
94.57899239697855	51.330948412612805	0.41678310284992587	2.168719449	0
94.88961264618848	60.0	0.6991020745370227	0.423969736	0
95.20027142767044	60.0	0.7308228354397062	0.419036179	0
95.51095692767043	60.0	0.18124303892	0.231075973	0
95.82154734852473	60.0	-0.27803852700611437	0.301256223	0
96.13223284852472	60.0	0.520772998	0.06932545	0
96.44291649019047	60.0	1.2997509855433997	0.043581541	0
96.50716873663951	60.0	0.9204698161553824	0.043581541	0
96.81785423663952	60.0	0.73000002	0.0	0
97.12760582180526	60.0	-0.05935928022370286	0.622349588	0
97.41742381466558	43.161152886677364	-0.01880673470275613	3.067438597	0
97.72795831436682	60.0	1.8213565100474067	1.16234765	0
98.03764713285946	60.0	1.3787539228235972	1.161999942	0
98.34833263285945	60.0	0.17708752172	0.377188043	0
98.65901813285946	60.0	0.05401276568	0.000319142	0
98.96970363285945	60.0	0.894002696	6.84e-05	0
99.28038913285945	60.0	1.2488195891200002	0.370489228	0
99.58918442712415	60.0	1.3712006966930916	0.977405345	0
99.89986992712416	60.0	1.63796518708	0.799131177	0
100.20923563953188	60.0	0.77934050925119	1.356509981	0
100.51989690513082	60.0	1.1306171276770973	0.863290743	0
100.82845296547109	47.88079628539242	1.316037708175836	2.492523276	0
101.13226424536812	39.35880082252347	1.4503759485107899	3.688741616	0
101.4380986977458	43.27780837955011	1.3491978790927344	3.0509243	0
101.72624396851116	37.726040501497664	2.7181479360754537	4.014944054	1
102.01788196703453	60.0	2.2926391695984525	1.280558069	1
102.31406093451116	55.33361353953032	2.900601750895384	1.866310443	1
102.60210367377985	60.0	1.7126793866972623	0.805162895	0
102.8963613745519	50.49033346332277	1.9817050455253473	2.241534736	0
103.1970676577832	60.0	2.268443652032084	1.074026548	1
103.50576912440552	41.93264575765782	2.1025892531278907	3.249805885	1
103.80252783966219	60.0	2.045551608976649	1.095550522	1
104.05729554367889	60.0	2.3975504573849546	1.525410527	1
104.3058358655452	51.783859189061616	2.800326142359345	2.13094934	1
104.6086846348039	60.0	2.121714389941044	0.87702837	1
104.91937013480388	60.0	2.65489612456	1.122402114	1
105.21876719269358	46.02386536425621	2.588020848753548	2.697713158	1
105.46089185140417	46.02386536425621	1.8093832187681438	2.697713158	0
105.77135334461104	60.0	0.0	0.0	0
106.08181483781793	60.0	3.3901766399829074	0.243485926	1
106.38870251857661	60.0	2.8588010139531637	0.907470752	1
106.69492595354988	60.0	2.285874136204463	1.041060023	1
106.99975938190683	60.0	2.2234326791174865	0.243388574	1
107.29676167353918	60.0	2.4057871270845355	1.093967226	1
107.59550442217353	51.90985270284496	2.00670161651415	2.120617584	1
107.88769543100712	43.06830622577512	2.3476421474397067	3.080678422	1
108.18089182526447	60.0	1.975693097003342	0.33054071	0
108.47869258093088	56.52286496444541	1.093945084021948	1.788601612	0
108.77909128856189	60.0	1.5722602223009499	0.625787549	0
109.08223955528716	60.0	0.028962408097882513	0.775303362	0
109.38532133867085	59.06575280883661	0.8445833469332842	1.637911621	0
109.69072270105386	60.0	1.0431515321800653	1.256612345	0
109.99251141530118	41.1369225282457	1.347797459416174	3.376745686	0
110.30283341854783	55.29314003425436	-0.3877794193402015	1.869043649	0
110.61308520283258	60.0	2.790971382076396	0.677825171	1
110.91705554221025	42.10952060505758	0.7585108456146439	3.222562558	0
111.20471055032456	39.43932211596331	0.8101063842873806	3.673694753	0
111.50759100633526	51.374623526631446	2.298160084147176	2.165033629	1
111.80178097220023	32.06703342651853	2.112649139714483	5.557050997	1
112.11161394540947	60.0	2.370322856711361	1.399305889	1
112.41698733777112	37.26373225635178	2.2319548708647474	4.115183919	1
112.71938064103047	35.48772892579681	1.564405228447565	4.537384019	0
113.03006614103047	53.904585854553524	1.7166629218000002	1.966575045	0
113.32780102012408	60.0	1.5295483882773002	1.55978358	0
113.63080513213276	60.0	0.3637630914575452	0.993806192	0
113.94125886957323	60.0	0.054519093587912404	1.162828034	0
113.99885039265693	60.0	0.4672949951920552	1.162828034	0
114.30316187167297	60.0	-0.8705449466386002	0.850322862	0
114.57579025625722	60.0	0.193555986513127	0.850322862	0
114.82244845052192	26.387468653538207	-0.20075674865368187	8.206660934	0
115.11386151305398	48.8231000375841	1.1534948978043986	2.397238523	0
115.41055126085207	60.0	-1.9112647808705978	0.545412857	0
115.71819515664215	50.90297659489668	2.0574928079642913	2.205340198	1
116.01048558713481	56.43821846243626	0.6733795972292799	1.793970754	0
116.31424280427517	60.0	-0.3915331984557603	0.542037098	0
116.61508330581725	60.0	0.43257692393487823	1.003535818	0
116.91949420649235	53.07863527476127	-0.0025600247255138427	2.028254533	0
117.2248141618179	45.80452848494471	-0.39373686662303486	2.723611239	0
117.4993222088386	40.94273953193226	0.38308433231071926	3.408852064	0
117.80216475829786	55.79126317418386	1.4214623961188237	1.835817741	0
118.11196790315148	54.62125339951268	3.1553560355799664	1.915308023	1
118.41984604561807	60.0	1.3921392669434434	0.44299999	0
118.71633880849441	44.05650704534738	3.5568663190311054	2.944027265	1
119.02035327416084	60.0	1.3089755039120314	0.379886972	0
119.32542593644223	58.75699944544133	1.237364937204832	1.655170481	0
119.62773286441016	39.13478258614134	1.7257592266883317	3.731093225	0
119.9306207727718	51.30880512402552	3.2584245809806247	2.170591757	1
120.23406482029519	34.69482991073404	0.47247229072297675	4.747144219	0
120.52441098229586	44.516595020039105	0.11533950023999999	2.883487506	0
120.81475714429654	47.77977083093115	5.827041455290231	2.503074792	1
121.1193432606575	50.425272255459646	0.2020956767706648	2.247322748	0
121.42288113582325	60.0	0.02540527804	0.635131951	0
121.726419010989	58.782371092191546	5.818487864497463	1.65374198	1
122.03134689277107	49.30155958702125	2.2744446721764686	2.350935076	1
122.34182484559864	60.0	1.9312544802917022	1.049809923	0
122.6315179498473	34.991330787756084	0.46981195274473553	4.667034718	0
122.94089608283996	60.0	0.873452836544222	0.898213193	0
123.22246414685196	29.977092016126345	0.10429256567355587	6.358913968	0
123.5258149925157	45.5479412854754	0.579249232593779	2.754383747	0
123.82609438659996	47.9022484212351	1.1011574460340312	2.490291315	0
124.13671029335863	60.0	1.1438361125540883	0.739663044	0
124.44361847283592	60.0	1.1542431653100138	1.169464721	0
124.75101754068487	60.0	1.705485277193788	0.845055217	0
125.06081945292485	60.0	1.5960741740472844	0.991192655	0
125.29906987258458	60.0	0.8841317857942618	0.0	0
125.6097255441668	60.0	1.5141454106782466	0.0	0
125.92041104416681	60.0	2.17549682684	0.037421171	1
126.23104932693016	60.0	1.5166087735207685	0.559543112	0
126.54154717164542	60.0	1.2593637651793907	0.265238816	0
126.85193440673034	60.0	0.16285692659012735	0.36786767	0
127.16256584397365	60.0	1.8824503389595875	0.103085726	0
127.47317367259866	60.0	0.7912963799271918	0.277532779	0
127.78286063275706	55.508600621637925	-1.1276802876954393	1.854562157	0
128.0910929612918	60.0	0.34015879804610044	0.893880717	0
128.3998273472798	60.0	-0.4712051982108061	1.100762425	0
128.71027486492082	60.0	-1.3864019750931467	0.616972511	0
129.00266037455918	29.178621799984334	-0.3542089841068996	6.711697919	0
129.29337811138475	24.595257505179283	3.256885542155099	9.446244962	1
129.60202117279917	42.23365967041585	2.6225440097732684	3.203645989	1
129.85552127463208	42.23365967041585	1.0375286734649258	3.203645989	0
130.13055561350708	60.0	2.4173961705732845	0.0	1
130.36481248050708	60.0	0.0	0.0	0
130.67394392722434	60.0	1.2884447790808784	0.0	0
130.98179660273837	41.27043852655643	3.5715390560292755	3.35493248	1
131.28493057159267	33.492262603368914	1.9850627432967605	5.094164627	0
131.5758595723213	51.63314444588306	1.6854629297460142	2.14340778	0
131.88568260906263	43.03894760624734	0.6067370879770072	3.084882768	0
132.18489635418095	55.70895216752664	2.6694990299099044	1.841246658	1
132.49482503231863	54.00653632211698	3.440556599887844	1.959157276	1
132.79260217936672	60.0	0.9907942979021377	1.190169182	0
133.09523720060537	43.27130424706892	1.4361233198258871	3.051841541	0
133.3981909854777	49.408457417654894	3.17634731121434	2.340773334	1
133.7034140222751	57.47356482290131	1.231634695385444	1.72991865	0
134.00708734824104	40.402744620870536	1.7278608119838956	3.500581671	0
134.30828886235736	55.96669195756635	3.1756865117297584	1.824326959	1
134.60506621799837	46.77622013515459	0.7116462958192462	2.61163032	0
134.9036132332143	60.0	0.18127546737425226	1.461944001	0
135.19940820521896	30.38386279300509	2.4785152769001244	6.18979091	1
135.50817056122833	42.951557485969495	2.651544162944284	3.09744867	1
135.80416126665142	34.48910498409281	2.5349679654818864	4.803945843	1
136.08839562442816	39.49653781054184	0.5247214703748213	3.663058846	0
136.3375557623757	54.95287631383926	0.07569044956	1.892261239	0
136.5867159003232	60.0	6.700490036427466	1.421045436	1
136.85472627036197	31.084358926766786	2.5225585614272883	5.913956438	1
137.1546502458887	60.0	0.13762749650040562	0.799191268	0
137.4647075483205	55.74663025337201	2.065578088399881	1.838758572	1
137.77453928897822	60.0	-0.5888696348409532	0.570281389	0
138.08423307570484	60.0	2.2672383537800433	1.304195296	1
138.39302340173555	60.0	3.281924793106043	1.255288025	1
138.6975685206593	44.12861987873942	1.5231603861135112	2.934413156	0
139.00409642139527	31.05908986948912	2.424213422181189	5.923583307	1
139.31353172704434	60.0	1.9961784679713115	0.606087191	0
139.6062192183284	47.796894652619606	1.0638862155746585	2.501281599	0
139.90859573953765	32.48451141933118	3.103821185306639	5.415134811	1
140.1738136567449	34.43258037037952	2.8964607827042985	4.819731129	1
140.45424211714663	54.68463865262021	2.917079461840789	1.910870509	1
140.75676093473822	46.145247118050385	1.6786448976526824	2.683539543	0
141.04628005585252	51.204925201803334	2.997447303254748	2.179407691	1
141.33927698107112	47.04071070845249	0.605909711106851	2.582344636	0
141.63213007394043	60.0	0.0208992484	0.52248121	0
141.9249831668097	29.646341225738105	3.3960603537847502	6.501592494	1
